9.240000 	 7 
9.250000 	 7 
9.260000 	 7 
9.270000 	 7 
9.280000 	 7 
9.290000 	 7 
9.300000 	 7 
9.309999 	 7 
9.320000 	 7 
9.330000 	 7 
9.340000 	 7 
9.349999 	 7 
9.360000 	 7 
9.370000 	 7 
9.380000 	 7 
9.389999 	 7 
9.400000 	 7 
9.410000 	 7 
9.420000 	 7 
9.429999 	 7 
9.440000 	 7 
9.450000 	 7 
9.460000 	 7 
9.469999 	 7 
9.480000 	 7 
9.490000 	 7 
9.500000 	 7 
9.510000 	 7 
9.520000 	 7 
9.530000 	 7 
9.540000 	 7 
9.550000 	 7 
9.559999 	 7 
9.570000 	 7 
9.580000 	 7 
9.590000 	 7 
9.599999 	 7 
9.610000 	 7 
9.620000 	 7 
9.630000 	 7 
9.639999 	 7 
9.650000 	 7 
9.660000 	 7 
9.670000 	 7 
9.679999 	 7 
9.690000 	 7 
9.700000 	 7 
9.710000 	 7 
9.719999 	 7 
9.730000 	 7 
9.740000 	 7 
9.750000 	 7 
9.760000 	 7 
9.770000 	 7 
9.780000 	 7 
9.790000 	 7 
9.800000 	 7 
9.809999 	 7 
9.820000 	 7 
9.830000 	 7 
9.840000 	 7 
9.849999 	 7 
9.860000 	 7 
9.870000 	 7 
9.880000 	 7 
9.889999 	 7 
9.900000 	 7 
9.910000 	 7 
9.920000 	 7 
9.929999 	 7 
9.940000 	 7 
9.950000 	 7 
9.960000 	 7 
9.969999 	 7 
9.980000 	 7 
9.990000 	 7 
